address_name,category_group_code,category_group_name,category_name,id,phone,place_name,road_address_name,x,y,rating,review_count,blog_count,hourly_visit,img_url
서울 마포구 서교동 351-18,FD6,음식점,"음식점 > 한식 > 육류,고기",8520131,02-3143-1300,조선화로구이,서울 마포구 월드컵북로 5,126.92083287683768,37.55554343949894,3.9,32,57,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 22.8, 22.8, 16.7, 16.1, 16.7, 16.7, 36.7, 42.2, 16.1, 16.1, 26.7, 25.0, 21.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F65a126462ff43ccaa974a0660480df161f48004a%3Foriginal
서울 마포구 서교동 358-68,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",422921961,02-337-9297,천사곱창 홍대점,서울 마포구 와우산로21길 36-4,126.92203225672412,37.55253310345414,2.8,24,36,"[20.6, 18.9, 18.3, 18.3, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 16.7, 16.7, 70.6, 37.2, 28.3, 24.4, 37.8, 43.3, 46.1, 43.3, 45.0, 32.2, 26.1, 19.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F51947c1631fc059643a8ef948613655f419171b4%3Foriginal
서울 마포구 동교동 164-12,FD6,음식점,음식점 > 한식,18480377,02-336-2111,미쓰족발 홍대본점,서울 마포구 어울마당로 123-1,126.92374353788696,37.555701227763606,4.2,381,585,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 46.1, 42.8, 41.4, 40.0, 32.2, 19.4, 35.6, 35.0, 36.1, 29.4, 21.7, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fc38293623d1e186e322c1175145a0206d7bfa877%3Foriginal
서울 마포구 상수동 91-3,FD6,음식점,음식점 > 일식 > 일본식라면,2057792795,02-332-1660,칸다소바 홍대점,서울 마포구 와우산로 51-6,126.92267501638554,37.54928542789264,3.9,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB7BB309EECE54CA9935B39DAF3958BE5
서울 마포구 합정동 362-3,FD6,음식점,음식점 > 일식 > 일본식라면,1916682638,02-322-3539,오레노라멘 합정본점,서울 마포구 독막로8길 16,126.91783721734951,37.54725761707835,4.4,1012,598,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 70.6, 67.25, 63.9, 56.1, 58.9, 50.6, 54.4, 47.8, 47.8, 44.4, 31.7, 18.9, 16.7]",https://t1.daumcdn.net/localimg/2025_place/seasonal/icon_choonsik_santa.png
서울 마포구 서교동 333-23,FD6,음식점,음식점 > 일식,138967530,02-336-1029,스아게K,서울 마포구 와우산로29마길 27,126.92623520478044,37.55497750773826,3.5,333,286,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 16.7, 54.4, 69.4, 41.1, 36.7, 38.9, 46.7, 61.7, 48.3, 26.7, 26.7, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fe6a5edf7d7135c141e33bff81ce6c4922457f846%3Foriginal
서울 마포구 상수동 93-28,FD6,음식점,음식점 > 일식 > 일본식라면,21410206,,하카타분코,서울 마포구 독막로19길 43,126.92379574116,37.5488915191848,3.0,343,468,"[52.8, 37.2, 22.8, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 61.1, 61.650000000000006, 62.2, 47.8, 40.6, 21.1, 38.3, 45.0, 50.0, 51.1, 56.7, 55.6, 49.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7baa09f2390eff052eeb7de4f611505e7f0802d4%3Foriginal
서울 마포구 서교동 364-10,FD6,음식점,음식점 > 일식,400281849,0507-1414-9500,우와 홍대본점,서울 마포구 와우산로21길 21-16,126.922172337916,37.5516835548182,3.4,210,1413,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 48.9, 41.1, 31.7, 43.9, 48.3, 50.6, 36.7, 40.0, 38.3, 28.9, 19.4, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb7890f02e8fdc2ac023fc3ea443c126bdb52055c%3Foriginal
서울 마포구 서교동 358-8,FD6,음식점,"음식점 > 일식 > 초밥,롤",21236051,02-336-4300,스시오 홍대점,서울 마포구 어울마당로 100-6,126.922505224188,37.553702008954,3.9,0,0,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 25.6, 28.3, 27.2, 27.2, 21.1, 23.3, 26.7, 28.3, 23.9, 19.4, 18.3, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNDA1MDRfMTk0%2FMDAxNzE0ODA3NzI2NTMw.ulkZrDhfe-WCBczKAy8cWzVr3MEyZ1m4Xwsv4Uhc3ocg.eiEFxdmKG7VBo61Ez9TeV3XvhL1eYtzAjA3RVAQ1h1Ug.JPEG%2F20240504%25EF%25BC%25BF155259.jpg%3Ftype%3Dw580
서울 마포구 서교동 343-13,FD6,음식점,음식점 > 일식 > 일본식라면,23734945,,지로우라멘,서울 마포구 와우산로29가길 79,126.925171531217,37.5536965208231,4.0,383,217,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 66.1, 62.5, 58.9, 45.6, 21.1, 16.7, 44.4, 43.9, 37.2, 28.3, 19.4, 16.7, 16.7]",https://t1.daumcdn.net/localimg/2025_place/seasonal/icon_choonsik_santa.png
서울 마포구 서교동 344-9,FD6,음식점,음식점 > 일식 > 일본식라면,268235810,02-322-1335,츠케루,서울 마포구 와우산로23길 9,126.924481549594,37.5533401874318,4.4,1567,423,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.8, 68.9, 60.6, 71.7, 55.6, 35.0, 52.8, 52.8, 42.8, 42.8, 33.3, 23.9, 17.2, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6B428C1949E54E64B5BAD93C8BD37A37
서울 마포구 서교동 358-39,FD6,음식점,"음식점 > 일식 > 돈까스,우동",12771116,02-322-5733,카미야,서울 마포구 와우산로21길 28-6,126.9223637900431,37.552582876796265,4.2,264,525,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 45.0, 71.7, 37.8, 45.6, 31.7, 57.8, 42.8, 37.2, 30.6, 27.2, 26.1, 18.9, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd5ec2fe3717ff9b60209f274a23dd1df6ca08ccc%3Foriginal
서울 마포구 서교동 363-24,FD6,음식점,"음식점 > 일식 > 초밥,롤",27253757,02-325-8717,여우골 홍대점,서울 마포구 와우산로19길 9,126.922634627821,37.5511360518077,4.3,170,194,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 34.4, 35.6, 28.3, 29.4, 26.1, 28.9, 34.4, 46.7, 36.1, 23.9, 27.8, 18.9, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F291f66c66d314bd915b3ee21043f8e1f281d15ef%3Foriginal
서울 마포구 서교동 346-31,FD6,음식점,"음식점 > 일식 > 돈까스,우동",13337463,,가미우동,서울 마포구 홍익로2길 23,126.923857747432,37.5546831743202,4.4,435,461,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 52.2, 47.8, 47.2, 32.8, 18.3, 16.7, 30.0, 45.6, 33.9, 25.0, 17.8, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F19cc3651fecd9519e4511fdf9e3f61ecc0290872%3Foriginal
서울 마포구 서교동 408-26,FD6,음식점,"음식점 > 일식 > 돈까스,우동",90725902,02-336-0923,정돈,서울 마포구 어울마당로 46,126.920998156993,37.5490662762738,4.4,234,188,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 53.3, 48.9, 50.6, 35.0, 39.4, 21.1, 36.7, 36.1, 43.3, 37.8, 29.4, 19.4, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F711b0815f5ca9ef0ffd12f538ab6a3b8514aab26%3Foriginal
서울 마포구 서교동 333-16,FD6,음식점,음식점 > 일식 > 일본식라면,1925626633,070-8119-5715,마시타야,서울 마포구 와우산로29라길 26,126.92660770595288,37.55481105532847,3.9,0,0,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 71.7, 71.7, 51.1, 55.6, 37.2, 48.3, 23.9, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7371C6427356425BAA89B11708D45AB4
서울 마포구 서교동 335-4,FD6,음식점,음식점 > 일식,491500586,02-3144-4200,토모토카레 홍대점,서울 마포구 와우산로29길 27,126.9284069215246,37.555046419343256,3.9,0,0,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 45.6, 46.400000000000006, 47.2, 35.0, 42.2, 33.9, 28.3, 27.8, 27.8, 22.2, 17.2, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F84CA0EA5C2BC49D5AB88DB00ABF63181
서울 마포구 서교동 342-16,FD6,음식점,음식점 > 일식 > 일본식라면,1719380793,02-333-1997,이츠모라멘,서울 마포구 와우산로23길 18-7,126.924628003755,37.5540025143306,4.1,125,338,"[16.1, 16.1, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 35.0, 46.7, 35.0, 23.9, 29.4, 28.3, 40.6, 37.2, 35.0, 31.1, 18.3, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0385e197bfbb4ade0c227d0931167f2adf132995%3Foriginal
서울 마포구 서교동 404-14,FD6,음식점,음식점 > 일식,1570017396,0507-131-0636,카레시,서울 마포구 독막로9길 31,126.92016459251568,37.54970362245798,3.9,0,0,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 42.8, 35.0, 26.1, 26.7, 18.3, 32.8, 33.9, 28.9, 25.6, 18.9, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMTRfMjQx%2FMDAxNzY1NjQyMzM0MDk3.WbSTk2ylCqkE5MnbzjdisykAu5xZkXRczp_lv5apmeUg.aCE-0XuhfBR34-QAGAx0zlz0N0s9XdST1m4UjMyYGPIg.JPEG%2Foutput%25EF%25BC%25BF3779739816.jpg%3Ftype%3Dw386
서울 마포구 서교동 411-12,FD6,음식점,음식점 > 일식,1426286680,070-8867-2510,소코아 홍대점,서울 마포구 와우산로15길 49,126.920962389879,37.5486445850724,4.3,137,340,"[16.1, 16.1, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 34.4, 45.6, 41.1, 38.3, 20.0, 16.1, 40.6, 51.1, 32.2, 31.7, 20.0, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F7907f4fc62609cf44816f76f39e2abea5bebfa707c55d2c28654902690ad384b
서울 마포구 서교동 355-25,FD6,음식점,음식점 > 일식 > 일본식라면,12887413,02-332-4129,멘야산다이메 홍대점,서울 마포구 홍익로5안길 24,126.921418812785,37.5536760629849,3.7,167,309,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 71.7, 71.7, 60.0, 52.8, 45.6, 45.6, 48.9, 61.1, 48.3, 49.4, 36.1, 20.6, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F229e65b52db0a0b86d36d7727aca645c0152ad5b%3Foriginal
서울 마포구 서교동 403-6,FD6,음식점,음식점 > 일식,1301543404,070-4768-7791,카츠미 홍대본점,서울 마포구 어울마당로 51,126.920653444333,37.5497219719347,3.8,41,155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://t1.daumcdn.net/localimg/2025_place/seasonal/icon_choonsik_magic.png
서울 마포구 서교동 330-19,FD6,음식점,음식점 > 일식 > 일본식라면,18742750,02-3144-3304,부탄츄 홍대점,서울 마포구 와우산로35길 75,126.926730635869,37.5564040951311,2.7,273,147,"[50.0, 50.6, 31.1, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 46.7, 52.8, 47.8, 43.9, 43.3, 37.8, 32.2, 45.6, 48.3, 39.4, 31.1, 20.0, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F80b30ca2f6a1f6c870d9d92b099b7fa8acb5a40a%3Foriginal
서울 마포구 서교동 358-49,FD6,음식점,"음식점 > 일식 > 돈까스,우동",22895023,02-322-8850,혼가츠,서울 마포구 와우산로21길 36-6,126.9220491241338,37.55263672935185,3.2,118,1392,"[16.1, 16.1, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 42.8, 70.0, 56.4, 42.8, 48.3, 32.2, 44.4, 43.3, 42.2, 40.0, 26.7, 17.8, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffb6be0ae3d7a6f96e97cf6d06ff921c901b3104d%3Foriginal
서울 마포구 서교동 402-24,FD6,음식점,"음식점 > 일식 > 돈까스,우동",2067674889,02-334-2015,고베규카츠,서울 마포구 양화로6길 103,126.9199204115314,37.548407821412056,2.7,32,85,"[16.1, 16.1, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 58.3, 53.9, 42.8, 36.1, 33.9, 42.2, 61.1, 50.0, 40.6, 18.3, 16.1, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC475AFCD49BC46368D5367652B51A3AD
서울 마포구 상수동 324-10,FD6,음식점,음식점 > 일식 > 일본식라면,1859634829,02-336-8456,라멘트럭 상수본점,서울 마포구 독막로14길 31,126.92260220260614,37.54747257117926,4.2,0,0,"[16.7, 16.7, 16.1, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 68.3, 52.8, 60.6, 48.9, 29.4, 45.6, 42.8, 47.8, 41.1, 38.3, 25.6, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F56A5F52851394A318CEDEA29A3FFD6C5
서울 마포구 상수동 313-2,FD6,음식점,음식점 > 일식 > 후라토식당,2140388321,0507-1394-7090,후라토식당 상수직영점,서울 마포구 독막로15길 3-14,126.921392462135,37.548594416247,4.1,108,755,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 57.8, 55.6, 53.3, 32.8, 18.3, 16.7, 41.1, 37.8, 36.1, 31.7, 21.1, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F929AA53809744ED89258F0F95BB14137
서울 마포구 동교동 206-2,FD6,음식점,음식점 > 일식 > 일식집,18046756,02-3144-4671,삿뽀로 홍대점,서울 마포구 월드컵북로 14,126.92047197718551,37.55649194715678,4.4,0,0,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 46.7, 47.2, 29.4, 23.3, 27.8, 37.8, 31.1, 35.6, 36.1, 26.7, 24.4, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7F874B7AC4284919A88300CCFED3A51B
서울 마포구 서교동 366-4,FD6,음식점,음식점 > 일식 > 토끼정,1363442042,02-333-0638,토끼정 홍대점,서울 마포구 잔다리로2길 13,126.920673938305,37.5517402215438,4.7,380,1486,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 46.1, 71.7, 48.3, 33.3, 41.1, 42.8, 42.8, 55.6, 43.3, 27.8, 23.9, 18.3, 16.7]",https://t1.daumcdn.net/localimg/2025_place/seasonal/icon_choonsik_magic.png
서울 마포구 서교동 409-14,FD6,음식점,"음식점 > 일식 > 초밥,롤",27281186,02-2637-4988,은행골 홍대점,서울 마포구 와우산로15길 34,126.921482387583,37.5491711150725,3.2,57,47,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 52.2, 54.4, 49.4, 38.9, 58.9, 63.9, 46.7, 51.1, 52.2, 38.3, 31.7, 23.9]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa8f89f1beb7db1c2e333261f7184d68ac4b467f0%3Foriginal
서울 마포구 서교동 465-1,FD6,음식점,"음식점 > 일식 > 돈까스,우동",1351221007,070-8801-2053,카와카츠 본점,서울 마포구 동교로 126,126.916195926392,37.554741054656375,4.1,454,631,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 51.7, 46.1, 43.3, 31.7, 16.1, 16.7, 37.2, 40.6, 16.1, 18.3, 16.7, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F022CFADBEEC5463EAB0570790F26F815
서울 마포구 서교동 391-5,FD6,음식점,"음식점 > 일식 > 돈까스,우동",24065719,02-6463-6362,우동카덴 합정점,서울 마포구 양화로7안길 2-1,126.915060893207,37.5516750493151,3.2,428,812,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 61.7, 56.7, 49.4, 34.4, 33.9, 46.1, 16.1, 16.1, 37.8, 29.4, 17.8, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0d70603f38ebef141b5baba346a143726340d486%3Foriginal
서울 마포구 서교동 346-36,FD6,음식점,음식점 > 일식,21410533,0502-5553-0625,하카타나카,서울 마포구 와우산로23길 50,126.92371025171263,37.55504798310424,4.0,228,221,"[16.1, 16.1, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 46.1, 66.1, 61.1, 27.8, 17.2, 16.1, 35.6, 46.1, 40.6, 21.7, 16.1, 16.1, 16.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA034F31CA5B24D73B1B4203A42505135
서울 마포구 서교동 402-13,FD6,음식점,"음식점 > 일식 > 돈까스,우동",1300092065,070-4435-5141,모테나츠,서울 마포구 어울마당로5길 7,126.92002058232968,37.54891695343063,4.4,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD9594DAE49FC4A59BE7F86A41FCCF683
서울 마포구 서교동 366-28,FD6,음식점,음식점 > 일식 > 일식집,17698110,02-333-3036,코노미 홍대점,서울 마포구 잔다리로6길 28,126.920641792808,37.5521726789618,3.6,66,406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ff838d60b6ece9174f694684220196f2711c57c1b%3Foriginal
서울 마포구 서교동 400-17,FD6,음식점,음식점 > 일식,636848732,02-336-0427,하카타호르몬,서울 마포구 독막로5길 26,126.91858999447064,37.54910248245097,4.0,133,522,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 44.4, 40.0, 37.8, 31.1, 18.9, 16.7, 45.0, 52.8, 49.4, 38.3, 22.2, 17.8, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffc9e7f6b0f92280d86a11e5e3bf8c25b1b4907f8%3Foriginal
서울 마포구 서교동 396-28,FD6,음식점,"음식점 > 일식 > 초밥,롤",24355770,02-322-6609,물고기초밥,서울 마포구 독막로3길 24-6,126.9172206545457,37.54915559031915,4.6,78,194,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffc5d83f0eb00849a24c444ab6091d222410bdd4b%3Foriginal
서울 마포구 상수동 325-2,FD6,음식점,음식점 > 일식,1722785841,02-336-4506,금복식당,서울 마포구 독막로14길 24,126.92217908089042,37.54737498522558,4.4,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7F1AD68089D34C739E20358B01033711
서울 마포구 서교동 346-16,FD6,음식점,음식점 > 일식 > 일식집,12391555,02-6408-5252,오비야,서울 마포구 홍익로2길 27-20,126.92436623879196,37.55545835898679,3.4,89,126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F20ED9261526D48A2BC272F65E525EC4F
서울 마포구 서교동 358-40,FD6,음식점,"음식점 > 일식 > 초밥,롤",20060976,070-4300-8184,파파초밥,서울 마포구 와우산로21길 28-8,126.92243388007384,37.55265500268331,4.2,73,154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffac00cc6d5c9feabf434f7df28e6d8b8bbe2f88a%3Foriginal
서울 마포구 상수동 93-2,FD6,음식점,"음식점 > 일식 > 돈까스,우동",744420641,070-7543-1042,소담카츠,서울 마포구 독막로19길 19,126.9248486415308,37.548412862800994,4.0,34,30,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb4c716a8f0b251e57a7c0d21fe6e3895e50cbe8b%3Foriginal
서울 마포구 서교동 391-18,FD6,음식점,음식점 > 일식 > 일본식라면,561010883,02-336-1361,세상끝의라멘,서울 마포구 양화로7길 6-5,126.91522613923168,37.55165624711295,3.9,370,628,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 68.9, 65.0, 66.1, 51.1, 46.7, 40.0, 42.2, 56.7, 52.2, 31.1, 18.3, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fedb504bec5c8bbb7748c065474444da063ff5da6%3Foriginal
서울 마포구 상수동 334-13,FD6,음식점,음식점 > 일식,903727781,02-337-1121,코테츠,서울 마포구 와우산로3길 16,126.92205589086151,37.5461387336773,4.4,589,973,"[16.7, 16.7, 16.7, 16.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 45.6, 16.7, 45.0, 30.6, 17.2, 16.7, 34.4, 37.8, 38.3, 26.1, 17.2, 16.7, 16.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F9c34a06516c18d24bede6e876616cda8baa5fd8c%3Foriginal
